2024/10/04 17:05:37 serving http on http://127.0.0.1:56741
2024/10/04 17:05:37 serving rpc on tcp://[::]:45151
2024/10/04 17:05:37 booting test machines...
2024/10/04 17:05:37 wait for the connection from test machine...
2024/10/04 17:05:48 XXX Fuzzer command: 
/syz-fuzzer -executor=/syz-executor -name=vm-1 -arch=amd64 -manager=localhost:45151 -sandbox=none -cover=true -debug=false  -optional=slowdown=1:sandbox_arg=0:pprof_port=6060
2024/10/04 17:05:57 machine check:
failed to read the following files in the VM:
/dev/raw-gadget                             : open /dev/raw-gadget: no such file or directory

BinFmtMisc              : enabled
Comparisons             : call 0 failed with errno 38
Coverage                : enabled
DelayKcovMmap           : enabled
DevlinkPCI              : PCI device 0000:00:10.0 is not available.  (errno 2: No such file or directory).
ExtraCoverage           : enabled
Fault                   : CONFIG_FAULT_INJECTION is not enabled.  (errno 2: No such file or directory).
KCSAN                   : write(/sys/kernel/debug/kcsan, on) failed.  (errno 2: No such file or directory).
LRWPANEmulation         : netlink: failed to get family id for nl802154: No such file or directory.  netlink_query_family_id failed.  (errno 2: No such file or directory).
Leak                    : failed to write(kmemleak, "scan=off").  (errno 2: No such file or directory).
NetDevices              : enabled
NetInjection            : tun: can't open /dev/net/tun.  (errno 2: No such file or directory).
NicVF                   : PCI device 0000:00:11.0 is not available.  (errno 2: No such file or directory).
SandboxAndroid          : enabled
SandboxNamespace        : enabled
SandboxSetuid           : enabled
Swap                    : enabled
USBEmulation            : failed to chmod /dev/raw-gadget.  (errno 2: No such file or directory).
VhciInjection           : socket(AF_BLUETOOTH, SOCK_RAW, BTPROTO_HCI) failed.  (errno 97: Address family not supported by protocol).
WifiEmulation           : netlink_query_family_id failed.  (errno 2: No such file or directory).
2024/10/04 17:35:37 candidates=0 corpus=1638 coverage=35034 exec total=62451 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:35:47 candidates=0 corpus=1661 coverage=35140 exec total=63073 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:35:57 candidates=0 corpus=1663 coverage=35151 exec total=63150 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:36:07 candidates=0 corpus=1668 coverage=35152 exec total=63306 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:36:17 candidates=0 corpus=1681 coverage=35156 exec total=63782 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:36:27 candidates=0 corpus=1682 coverage=35156 exec total=63899 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:36:37 candidates=0 corpus=1689 coverage=35160 exec total=64251 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:36:47 candidates=0 corpus=1696 coverage=35167 exec total=64450 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:36:57 candidates=0 corpus=1700 coverage=35183 exec total=64591 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:37:07 candidates=0 corpus=1679 coverage=35183 exec total=64622 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:37:17 candidates=0 corpus=1681 coverage=35183 exec total=64658 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:37:27 candidates=0 corpus=1681 coverage=35183 exec total=64737 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:37:37 candidates=0 corpus=1690 coverage=35218 exec total=64897 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:37:39 XXXXX REACH
2024/10/04 17:37:39 XXXXX REACH
2024/10/04 17:37:44 XXXXX REACH
2024/10/04 17:37:44 XXXXX REACH
2024/10/04 17:37:44 XXXXX REACH
2024/10/04 17:37:44 XXXXX REACH
2024/10/04 17:37:44 XXXXX REACH
2024/10/04 17:37:45 XXXXX REACH
2024/10/04 17:37:45 XXXXX REACH
2024/10/04 17:37:45 XXXXX REACH
2024/10/04 17:37:45 XXXXX REACH
2024/10/04 17:37:45 XXXXX REACH
2024/10/04 17:37:45 Hit times: 12
2024/10/04 17:37:47 candidates=0 corpus=1699 coverage=35239 exec total=65134 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:37:57 candidates=0 corpus=1715 coverage=35299 exec total=65494 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:38:07 candidates=0 corpus=1717 coverage=35351 exec total=65548 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:38:17 candidates=0 corpus=1717 coverage=35351 exec total=65584 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:38:27 candidates=0 corpus=1719 coverage=35369 exec total=65623 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:38:37 candidates=0 corpus=1735 coverage=35497 exec total=66050 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:38:47 candidates=0 corpus=1741 coverage=35554 exec total=66223 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:38:57 candidates=0 corpus=1746 coverage=35556 exec total=66386 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:39:07 candidates=0 corpus=1730 coverage=35588 exec total=66558 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:39:17 candidates=0 corpus=1758 coverage=35694 exec total=67459 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:39:27 candidates=0 corpus=1761 coverage=35696 exec total=67680 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:39:37 candidates=0 corpus=1762 coverage=35699 exec total=67734 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:39:47 candidates=0 corpus=1767 coverage=35749 exec total=67917 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:39:57 candidates=0 corpus=1771 coverage=35792 exec total=68021 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:40:07 candidates=0 corpus=1771 coverage=35792 exec total=68041 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:40:17 candidates=0 corpus=1773 coverage=35822 exec total=68089 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:40:27 candidates=0 corpus=1774 coverage=35853 exec total=68144 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:40:37 candidates=0 corpus=1774 coverage=35853 exec total=68180 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:40:47 candidates=0 corpus=1774 coverage=35853 exec total=68215 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:40:57 candidates=0 corpus=1775 coverage=35988 exec total=68260 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:41:07 candidates=0 corpus=1771 coverage=36060 exec total=68850 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:41:17 candidates=0 corpus=1778 coverage=36122 exec total=69441 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:41:27 candidates=0 corpus=1793 coverage=36186 exec total=70067 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:41:37 candidates=0 corpus=1809 coverage=36280 exec total=71014 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:41:47 candidates=0 corpus=1819 coverage=36333 exec total=71314 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:41:57 candidates=0 corpus=1834 coverage=36393 exec total=71791 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:41:58 XXXXX REACH
2024/10/04 17:41:58 XXXXX REACH
2024/10/04 17:42:00 XXXXX REACH
2024/10/04 17:42:00 XXXXX REACH
2024/10/04 17:42:02 Hit times: 4
2024/10/04 17:42:07 candidates=0 corpus=1829 coverage=36471 exec total=72011 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:42:17 candidates=0 corpus=1833 coverage=36482 exec total=72134 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:42:27 candidates=0 corpus=1835 coverage=36482 exec total=72185 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:42:37 candidates=0 corpus=1836 coverage=36483 exec total=72219 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:42:47 candidates=0 corpus=1838 coverage=36499 exec total=72269 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:42:57 candidates=0 corpus=1839 coverage=36501 exec total=72286 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:43:07 candidates=0 corpus=1841 coverage=36509 exec total=72314 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:43:17 candidates=0 corpus=1841 coverage=36509 exec total=72346 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:43:27 candidates=0 corpus=1841 coverage=36509 exec total=72368 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:43:37 candidates=0 corpus=1843 coverage=36509 exec total=72394 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:43:47 candidates=0 corpus=1849 coverage=36544 exec total=72632 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:43:57 candidates=0 corpus=1868 coverage=36862 exec total=73067 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:44:07 candidates=0 corpus=1885 coverage=36993 exec total=73605 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:44:17 candidates=0 corpus=1901 coverage=37103 exec total=74007 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:44:27 candidates=0 corpus=1932 coverage=37265 exec total=74647 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:44:37 candidates=0 corpus=1958 coverage=37449 exec total=75670 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:44:47 candidates=0 corpus=1965 coverage=37593 exec total=76023 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:44:57 candidates=0 corpus=1992 coverage=37678 exec total=76747 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:45:07 candidates=0 corpus=1970 coverage=37752 exec total=77019 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:45:17 candidates=0 corpus=1980 coverage=37803 exec total=77268 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:45:27 candidates=0 corpus=1981 coverage=37805 exec total=77302 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:45:37 candidates=0 corpus=1983 coverage=37812 exec total=77338 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:45:47 candidates=0 corpus=1984 coverage=37815 exec total=77382 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:45:55 XXXXX REACH
2024/10/04 17:45:55 XXXXX REACH
2024/10/04 17:45:55 XXXXX REACH
2024/10/04 17:45:57 XXXXX REACH
2024/10/04 17:45:57 candidates=0 corpus=1990 coverage=37822 exec total=77560 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:45:57 XXXXX REACH
2024/10/04 17:45:57 XXXXX REACH
2024/10/04 17:45:57 XXXXX REACH
2024/10/04 17:45:58 XXXXX REACH
2024/10/04 17:45:58 XXXXX REACH
2024/10/04 17:45:58 XXXXX REACH
2024/10/04 17:45:58 XXXXX REACH
2024/10/04 17:45:59 XXXXX REACH
2024/10/04 17:45:59 XXXXX REACH
2024/10/04 17:45:59 XXXXX REACH
2024/10/04 17:45:59 XXXXX REACH
2024/10/04 17:45:59 XXXXX REACH
2024/10/04 17:45:59 XXXXX REACH
2024/10/04 17:45:59 XXXXX REACH
2024/10/04 17:45:59 Hit times: 18
2024/10/04 17:46:07 candidates=0 corpus=2002 coverage=37867 exec total=77922 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:46:17 candidates=0 corpus=2009 coverage=37910 exec total=78117 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:46:27 candidates=0 corpus=2011 coverage=37922 exec total=78173 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:46:37 candidates=0 corpus=2033 coverage=37974 exec total=78783 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:46:47 candidates=0 corpus=2041 coverage=37989 exec total=79115 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:46:57 candidates=0 corpus=2043 coverage=37990 exec total=79175 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:47:07 candidates=0 corpus=2017 coverage=37991 exec total=79231 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:47:17 candidates=0 corpus=2018 coverage=37994 exec total=79284 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:47:27 candidates=0 corpus=2021 coverage=38163 exec total=79369 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:47:37 candidates=0 corpus=2041 coverage=38232 exec total=79968 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:47:47 candidates=0 corpus=2042 coverage=38238 exec total=80091 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:47:57 candidates=0 corpus=2049 coverage=38261 exec total=80242 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:48:07 candidates=0 corpus=2051 coverage=38267 exec total=80288 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:48:17 candidates=0 corpus=2052 coverage=38267 exec total=80329 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:48:27 candidates=0 corpus=2053 coverage=38267 exec total=80358 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:48:37 candidates=0 corpus=2053 coverage=38267 exec total=80384 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:48:47 candidates=0 corpus=2054 coverage=38274 exec total=80429 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:48:57 candidates=0 corpus=2064 coverage=38318 exec total=80694 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:49:07 candidates=0 corpus=2065 coverage=38327 exec total=80752 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:49:17 candidates=0 corpus=2082 coverage=38451 exec total=81151 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:49:27 candidates=0 corpus=2104 coverage=38548 exec total=81886 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:49:37 candidates=0 corpus=2131 coverage=38581 exec total=82681 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:49:47 candidates=0 corpus=2133 coverage=38585 exec total=82729 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:49:57 candidates=0 corpus=2134 coverage=38593 exec total=82777 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:50:07 candidates=0 corpus=2118 coverage=38645 exec total=82908 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:50:17 candidates=0 corpus=2136 coverage=38681 exec total=83390 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:50:27 candidates=0 corpus=2148 coverage=38714 exec total=83631 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:50:30 XXXXX REACH
2024/10/04 17:50:30 XXXXX REACH
2024/10/04 17:50:30 XXXXX REACH
2024/10/04 17:50:30 XXXXX REACH
2024/10/04 17:50:32 XXXXX REACH
2024/10/04 17:50:32 XXXXX REACH
2024/10/04 17:50:32 XXXXX REACH
2024/10/04 17:50:32 XXXXX REACH
2024/10/04 17:50:32 XXXXX REACH
2024/10/04 17:50:32 XXXXX REACH
2024/10/04 17:50:34 XXXXX REACH
2024/10/04 17:50:34 XXXXX REACH
2024/10/04 17:50:34 XXXXX REACH
2024/10/04 17:50:36 Hit times: 13
2024/10/04 17:50:37 candidates=0 corpus=2164 coverage=38789 exec total=84184 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:50:47 candidates=0 corpus=2181 coverage=38932 exec total=84952 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:50:57 candidates=0 corpus=2195 coverage=38974 exec total=85488 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:51:07 candidates=0 corpus=2185 coverage=38982 exec total=85566 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:51:17 candidates=0 corpus=2190 coverage=38998 exec total=85775 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:51:27 candidates=0 corpus=2191 coverage=39003 exec total=85827 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:51:37 candidates=0 corpus=2209 coverage=39202 exec total=86339 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:51:47 candidates=0 corpus=2221 coverage=39333 exec total=86605 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:51:57 candidates=0 corpus=2233 coverage=39379 exec total=86965 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:52:07 candidates=0 corpus=2245 coverage=39418 exec total=87327 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:52:17 candidates=0 corpus=2253 coverage=39459 exec total=87574 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:52:27 candidates=0 corpus=2253 coverage=39459 exec total=87574 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:52:37 candidates=0 corpus=2253 coverage=39459 exec total=87574 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:52:47 candidates=0 corpus=2253 coverage=39459 exec total=87581 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:52:57 candidates=0 corpus=2253 coverage=39459 exec total=87581 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:53:07 candidates=0 corpus=2234 coverage=39459 exec total=87581 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:53:17 candidates=0 corpus=2234 coverage=39459 exec total=87582 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:53:27 candidates=0 corpus=2234 coverage=39459 exec total=87586 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:53:37 candidates=0 corpus=2234 coverage=39459 exec total=87586 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:53:47 candidates=0 corpus=2234 coverage=39459 exec total=87586 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:53:57 candidates=0 corpus=2234 coverage=39459 exec total=87591 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:54:07 candidates=0 corpus=2234 coverage=39459 exec total=87591 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:54:17 candidates=0 corpus=2234 coverage=39459 exec total=87591 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:54:27 candidates=0 corpus=2234 coverage=39459 exec total=87596 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:54:37 candidates=0 corpus=2234 coverage=39459 exec total=87596 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:54:47 candidates=0 corpus=2234 coverage=39459 exec total=87596 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:54:57 candidates=0 corpus=2234 coverage=39459 exec total=87601 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:55:07 candidates=0 corpus=2234 coverage=39459 exec total=87601 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:55:17 candidates=0 corpus=2234 coverage=39459 exec total=87601 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:55:27 candidates=0 corpus=2234 coverage=39459 exec total=87606 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:55:37 candidates=0 corpus=2234 coverage=39459 exec total=87606 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:55:47 candidates=0 corpus=2234 coverage=39459 exec total=87606 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:55:57 candidates=0 corpus=2234 coverage=39459 exec total=87611 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:56:07 candidates=0 corpus=2234 coverage=39459 exec total=87611 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:56:17 candidates=0 corpus=2234 coverage=39459 exec total=87611 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:56:27 candidates=0 corpus=2234 coverage=39459 exec total=87616 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:56:37 candidates=0 corpus=2234 coverage=39459 exec total=87616 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:56:47 candidates=0 corpus=2234 coverage=39459 exec total=87616 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:56:57 candidates=0 corpus=2234 coverage=39459 exec total=87621 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:57:07 candidates=0 corpus=2234 coverage=39459 exec total=87621 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:57:17 candidates=0 corpus=2234 coverage=39459 exec total=87621 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:57:27 candidates=0 corpus=2234 coverage=39459 exec total=87640 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:57:37 candidates=0 corpus=2237 coverage=39562 exec total=88273 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:57:47 candidates=0 corpus=2238 coverage=39566 exec total=88849 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:57:57 candidates=0 corpus=2238 coverage=39566 exec total=89466 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:58:07 candidates=0 corpus=2238 coverage=39566 exec total=89988 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:58:17 candidates=0 corpus=2238 coverage=39566 exec total=90506 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:58:27 candidates=0 corpus=2238 coverage=39566 exec total=91062 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:58:37 candidates=0 corpus=2238 coverage=39566 exec total=91775 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:58:47 candidates=0 corpus=2238 coverage=39566 exec total=92325 (28/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:58:57 candidates=0 corpus=2238 coverage=39566 exec total=93023 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:59:07 candidates=0 corpus=2238 coverage=39566 exec total=93656 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:59:17 candidates=0 corpus=2238 coverage=39566 exec total=94375 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:59:27 candidates=0 corpus=2238 coverage=39566 exec total=95087 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:59:37 candidates=0 corpus=2238 coverage=39566 exec total=95729 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:59:47 candidates=0 corpus=2238 coverage=39566 exec total=96353 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 17:59:57 candidates=0 corpus=2238 coverage=39566 exec total=96996 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:00:07 candidates=0 corpus=2238 coverage=39566 exec total=97707 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:00:17 candidates=0 corpus=2238 coverage=39566 exec total=98345 (29/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:00:27 candidates=0 corpus=2238 coverage=39566 exec total=99060 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:00:37 candidates=0 corpus=2238 coverage=39566 exec total=99444 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:00:47 candidates=0 corpus=2238 coverage=39566 exec total=100092 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:00:57 candidates=0 corpus=2238 coverage=39566 exec total=100727 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:01:07 candidates=0 corpus=2238 coverage=39566 exec total=101370 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:01:17 candidates=0 corpus=2238 coverage=39566 exec total=101922 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:01:27 candidates=0 corpus=2238 coverage=39566 exec total=102486 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:01:37 candidates=0 corpus=2238 coverage=39566 exec total=103201 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:01:47 candidates=0 corpus=2238 coverage=39566 exec total=103925 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:01:57 candidates=0 corpus=2238 coverage=39566 exec total=104564 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:02:07 candidates=0 corpus=2238 coverage=39566 exec total=105280 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:02:17 candidates=0 corpus=2238 coverage=39566 exec total=106002 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:02:27 candidates=0 corpus=2238 coverage=39566 exec total=106655 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:02:37 candidates=0 corpus=2238 coverage=39566 exec total=107306 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:02:47 candidates=0 corpus=2238 coverage=39566 exec total=107916 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:02:57 candidates=0 corpus=2238 coverage=39566 exec total=108471 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:03:07 candidates=0 corpus=2238 coverage=39566 exec total=109017 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:03:17 candidates=0 corpus=2238 coverage=39566 exec total=109731 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:03:27 candidates=0 corpus=2238 coverage=39566 exec total=110294 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:03:37 candidates=0 corpus=2238 coverage=39566 exec total=111017 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:03:47 candidates=0 corpus=2238 coverage=39566 exec total=111655 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:03:57 candidates=0 corpus=2238 coverage=39566 exec total=112378 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:04:07 candidates=0 corpus=2238 coverage=39566 exec total=112932 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:04:17 candidates=0 corpus=2238 coverage=39566 exec total=113631 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:04:27 candidates=0 corpus=2238 coverage=39566 exec total=114190 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:04:37 candidates=0 corpus=2238 coverage=39566 exec total=114837 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:04:47 candidates=0 corpus=2238 coverage=39566 exec total=115466 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:04:57 candidates=0 corpus=2238 coverage=39566 exec total=116179 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:05:07 candidates=0 corpus=2238 coverage=39566 exec total=116734 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:05:17 candidates=0 corpus=2238 coverage=39566 exec total=117443 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:05:27 candidates=0 corpus=2238 coverage=39566 exec total=118155 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:05:37 candidates=0 corpus=2238 coverage=39566 exec total=118873 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:05:47 candidates=0 corpus=2238 coverage=39566 exec total=119579 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:05:48 vm-1: running for 1h0m0.001417232s, restarting
2024/10/04 18:05:57 candidates=0 corpus=2238 coverage=39566 exec total=119619 (33/sec) fuzzing VMs=0 reproducing=0 
2024/10/04 18:05:58 XXX Fuzzer command: 
